Date,1M,2M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
5/9/2019,2.43,2.43,2.43,2.46,2.36,2.26,2.22,2.25,2.34,2.45,2.69,2.87
5/8/2019,2.42,2.43,2.43,2.45,2.37,2.3,2.26,2.28,2.38,2.49,2.71,2.89
5/7/2019,2.44,2.44,2.43,2.46,2.37,2.28,2.24,2.25,2.35,2.45,2.68,2.86
5/6/2019,2.43,2.44,2.44,2.46,2.39,2.31,2.27,2.3,2.4,2.51,2.73,2.91
5/3/2019,2.42,2.44,2.43,2.46,2.41,2.33,2.3,2.33,2.43,2.54,2.75,2.93
5/2/2019,2.44,2.46,2.47,2.46,2.41,2.35,2.32,2.34,2.44,2.55,2.77,2.94
5/1/2019,2.42,2.41,2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92
4/30/2019,2.43,2.44,2.43,2.46,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93
4/29/2019,2.45,2.45,2.44,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
4/26/2019,2.42,2.43,2.42,2.46,2.41,2.28,2.25,2.29,2.39,2.51,2.74,2.92
4/25/2019,2.43,2.44,2.43,2.46,2.42,2.33,2.29,2.33,2.42,2.54,2.76,2.94
4/24/2019,2.42,2.43,2.44,2.46,2.42,2.32,2.28,2.32,2.41,2.53,2.76,2.94
4/23/2019,2.43,2.44,2.45,2.46,2.43,2.36,2.34,2.36,2.46,2.57,2.81,2.98
4/22/2019,2.44,2.44,2.44,2.47,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99
4/18/2019,2.44,2.44,2.42,2.47,2.44,2.38,2.36,2.38,2.46,2.57,2.78,2.96
4/17/2019,2.43,2.44,2.44,2.47,2.44,2.4,2.37,2.4,2.49,2.59,2.81,2.99
4/16/2019,2.43,2.44,2.43,2.47,2.45,2.41,2.38,2.41,2.5,2.6,2.81,2.99
4/15/2019,2.42,2.43,2.43,2.46,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96
4/12/2019,2.41,2.43,2.44,2.47,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97
4/11/2019,2.42,2.43,2.43,2.46,2.44,2.35,2.3,2.31,2.4,2.51,2.74,2.94
4/10/2019,2.4,2.41,2.43,2.46,2.41,2.31,2.27,2.28,2.37,2.48,2.71,2.9
4/9/2019,2.42,2.43,2.42,2.46,2.42,2.35,2.31,2.31,2.4,2.51,2.73,2.92
4/8/2019,2.43,2.44,2.43,2.48,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93
4/5/2019,2.42,2.43,2.44,2.46,2.43,2.35,2.3,2.31,2.4,2.5,2.72,2.91
4/4/2019,2.43,2.43,2.44,2.46,2.41,2.33,2.29,2.32,2.41,2.51,2.74,2.92
4/3/2019,2.42,2.43,2.44,2.45,2.41,2.33,2.29,2.32,2.42,2.52,2.75,2.93
4/2/2019,2.43,2.42,2.42,2.45,2.41,2.3,2.26,2.28,2.38,2.48,2.7,2.88
4/1/2019,2.42,2.43,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
3/29/2019,2.43,2.44,2.4,2.44,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81
3/28/2019,2.44,2.45,2.43,2.44,2.4,2.23,2.18,2.2,2.29,2.39,2.62,2.81
3/27/2019,2.45,2.43,2.44,2.46,2.4,2.22,2.16,2.18,2.28,2.39,2.63,2.83
3/26/2019,2.46,2.44,2.46,2.49,2.44,2.24,2.18,2.18,2.29,2.41,2.67,2.86
3/25/2019,2.47,2.47,2.46,2.49,2.41,2.26,2.19,2.21,2.32,2.43,2.68,2.87
3/22/2019,2.49,2.48,2.46,2.48,2.45,2.31,2.24,2.24,2.34,2.44,2.69,2.88
3/21/2019,2.51,2.47,2.49,2.5,2.48,2.41,2.34,2.34,2.44,2.54,2.78,2.96
3/20/2019,2.45,2.45,2.48,2.49,2.47,2.4,2.34,2.34,2.44,2.54,2.79,2.98
3/19/2019,2.46,2.47,2.46,2.52,2.5,2.46,2.42,2.42,2.51,2.61,2.84,3.02
3/18/2019,2.47,2.46,2.44,2.51,2.52,2.45,2.41,2.42,2.51,2.6,2.83,3.01
3/15/2019,2.46,2.46,2.45,2.52,2.52,2.43,2.39,2.4,2.49,2.59,2.83,3.02
3/14/2019,2.48,2.46,2.45,2.52,2.52,2.46,2.42,2.43,2.53,2.63,2.86,3.04
3/13/2019,2.43,2.44,2.45,2.53,2.53,2.45,2.41,2.42,2.51,2.61,2.82,3.02
3/12/2019,2.44,2.46,2.46,2.53,2.52,2.45,2.41,2.41,2.5,2.61,2.82,3
3/11/2019,2.44,2.45,2.46,2.54,2.53,2.47,2.45,2.44,2.53,2.64,2.86,3.03
3/8/2019,2.45,2.46,2.46,2.52,2.53,2.45,2.43,2.42,2.51,2.62,2.83,3
3/7/2019,2.45,2.46,2.45,2.52,2.52,2.47,2.44,2.44,2.54,2.64,2.86,3.03
3/6/2019,2.43,2.44,2.47,2.53,2.54,2.52,2.49,2.49,2.59,2.69,2.9,3.06
3/5/2019,2.44,2.45,2.46,2.53,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.08
3/4/2019,2.45,2.46,2.46,2.54,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.09
3/1/2019,2.44,2.46,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13
2/28/2019,2.44,2.47,2.45,2.5,2.54,2.52,2.5,2.52,2.63,2.73,2.94,3.09
2/27/2019,2.43,2.44,2.45,2.52,2.54,2.5,2.48,2.49,2.59,2.69,2.91,3.07
2/26/2019,2.43,2.44,2.45,2.51,2.55,2.48,2.44,2.45,2.54,2.64,2.84,3.01
2/25/2019,2.44,2.46,2.47,2.51,2.56,2.51,2.48,2.48,2.57,2.67,2.87,3.03
2/22/2019,2.43,2.45,2.46,2.51,2.55,2.48,2.46,2.47,2.55,2.65,2.86,3.02
2/21/2019,2.43,2.44,2.45,2.51,2.55,2.53,2.49,2.51,2.59,2.69,2.89,3.05
2/20/2019,2.41,2.42,2.45,2.51,2.54,2.5,2.47,2.47,2.55,2.65,2.84,3
2/19/2019,2.44,2.42,2.45,2.52,2.54,2.5,2.47,2.47,2.55,2.65,2.84,2.99
2/15/2019,2.43,2.43,2.43,2.5,2.55,2.52,2.5,2.49,2.57,2.66,2.84,3
2/14/2019,2.45,2.43,2.43,2.51,2.53,2.5,2.48,2.48,2.56,2.66,2.85,3.01
2/13/2019,2.42,2.42,2.44,2.51,2.55,2.53,2.52,2.53,2.61,2.71,2.89,3.04
2/12/2019,2.42,2.43,2.43,2.5,2.55,2.5,2.48,2.49,2.58,2.68,2.87,3.02
2/11/2019,2.44,2.44,2.45,2.51,2.55,2.48,2.47,2.47,2.56,2.65,2.85,3
2/8/2019,2.43,2.43,2.43,2.49,2.54,2.45,2.43,2.44,2.53,2.63,2.82,2.97
2/7/2019,2.43,2.43,2.42,2.49,2.55,2.48,2.46,2.46,2.54,2.65,2.85,3
2/6/2019,2.4,2.41,2.42,2.5,2.56,2.52,2.5,2.5,2.59,2.7,2.88,3.03
2/5/2019,2.39,2.4,2.42,2.5,2.56,2.53,2.5,2.51,2.6,2.71,2.89,3.03
2/4/2019,2.41,2.41,2.42,2.49,2.57,2.53,2.52,2.53,2.62,2.73,2.92,3.06
2/1/2019,2.41,2.42,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03
1/31/2019,2.42,2.43,2.41,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99
1/30/2019,2.4,2.39,2.42,2.5,2.57,2.52,2.49,2.49,2.58,2.7,2.9,3.06
1/29/2019,2.39,2.41,2.42,2.51,2.6,2.56,2.54,2.55,2.61,2.72,2.9,3.04
1/28/2019,2.39,2.41,2.42,2.51,2.6,2.6,2.58,2.58,2.65,2.75,2.92,3.06
1/25/2019,2.36,2.41,2.39,2.51,2.6,2.6,2.58,2.59,2.66,2.76,2.92,3.06
1/24/2019,2.38,2.41,2.37,2.5,2.58,2.56,2.54,2.55,2.62,2.72,2.89,3.04
1/23/2019,2.37,2.38,2.41,2.51,2.59,2.58,2.57,2.59,2.66,2.76,2.93,3.07
1/22/2019,2.38,2.4,2.43,2.51,2.59,2.58,2.55,2.57,2.65,2.74,2.91,3.06
1/18/2019,2.4,2.4,2.41,2.5,2.6,2.62,2.6,2.62,2.7,2.79,2.95,3.09
1/17/2019,2.41,2.41,2.42,2.5,2.57,2.56,2.55,2.58,2.66,2.75,2.93,3.07
1/16/2019,2.41,2.4,2.43,2.49,2.57,2.55,2.53,2.54,2.62,2.73,2.92,3.07
1/15/2019,2.41,2.43,2.45,2.52,2.57,2.53,2.51,2.53,2.61,2.72,2.92,3.08
1/14/2019,2.42,2.43,2.45,2.52,2.57,2.53,2.51,2.53,2.6,2.71,2.91,3.06
1/11/2019,2.41,2.43,2.43,2.5,2.58,2.55,2.51,2.52,2.6,2.71,2.9,3.04
1/10/2019,2.42,2.42,2.43,2.51,2.59,2.56,2.54,2.56,2.63,2.74,2.92,3.06
1/9/2019,2.4,2.42,2.45,2.52,2.59,2.56,2.54,2.57,2.64,2.74,2.9,3.03
1/8/2019,2.4,2.42,2.46,2.54,2.6,2.58,2.57,2.58,2.63,2.73,2.88,3
1/7/2019,2.42,2.42,2.45,2.54,2.58,2.53,2.51,2.53,2.6,2.7,2.86,2.99
1/4/2019,2.4,2.42,2.42,2.51,2.57,2.5,2.47,2.49,2.56,2.67,2.83,2.98
1/3/2019,2.42,2.42,2.41,2.47,2.5,2.39,2.35,2.37,2.44,2.56,2.75,2.92
1/2/2019,2.4,2.4,2.42,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97
12/31/2018,2.44,2.45,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
12/28/2018,2.39,2.47,2.4,2.48,2.57,2.52,2.5,2.56,2.63,2.72,2.89,3.04
12/27/2018,2.43,2.46,2.41,2.49,2.58,2.56,2.55,2.6,2.68,2.77,2.92,3.05
12/26/2018,2.41,2.43,2.44,2.54,2.61,2.61,2.6,2.67,2.74,2.81,2.94,3.06
12/24/2018,2.42,2.43,2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.88,3
12/21/2018,2.41,2.42,2.39,2.54,2.62,2.63,2.61,2.64,2.72,2.79,2.92,3.03
12/20/2018,2.42,2.42,2.39,2.55,2.64,2.67,2.65,2.65,2.72,2.79,2.92,3.02
12/19/2018,2.35,2.39,2.4,2.54,2.62,2.63,2.61,2.62,2.69,2.77,2.89,3
12/18/2018,2.35,2.39,2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,2.96,3.07
12/17/2018,2.36,2.39,2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3,3.11
12/14/2018,2.36,2.41,2.42,2.56,2.68,2.73,2.72,2.73,2.81,2.89,3.03,3.14
12/13/2018,2.36,2.4,2.43,2.56,2.69,2.75,2.76,2.75,2.83,2.91,3.05,3.16
12/12/2018,2.3,2.38,2.43,2.56,2.7,2.77,2.78,2.77,2.84,2.91,3.04,3.15
12/11/2018,2.28,2.36,2.41,2.55,2.7,2.78,2.78,2.75,2.81,2.89,3.02,3.13
12/10/2018,2.32,2.39,2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,3,3.13
12/7/2018,2.32,2.4,2.4,2.54,2.68,2.72,2.72,2.7,2.77,2.85,3.01,3.14
12/6/2018,2.36,2.42,2.41,2.56,2.7,2.75,2.76,2.75,2.8,2.87,3.01,3.14
12/4/2018,2.37,2.42,2.42,2.58,2.71,2.8,2.81,2.79,2.84,2.91,3.05,3.16
12/3/2018,2.3,2.35,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
11/30/2018,2.31,2.33,2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3
11/29/2018,2.31,2.34,2.37,2.52,2.69,2.81,2.83,2.85,2.94,3.03,3.21,3.33
11/28/2018,2.31,2.37,2.4,2.53,2.69,2.81,2.84,2.87,2.97,3.06,3.23,3.34
11/27/2018,2.31,2.37,2.41,2.53,2.7,2.83,2.86,2.89,2.98,3.06,3.22,3.32
11/26/2018,2.24,2.35,2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.22,3.32
11/23/2018,2.25,2.35,2.41,2.52,2.67,2.81,2.83,2.88,2.97,3.05,3.21,3.31
11/21/2018,2.25,2.34,2.41,2.52,2.67,2.81,2.84,2.89,2.98,3.06,3.22,3.31
11/20/2018,2.23,2.35,2.39,2.51,2.67,2.79,2.83,2.88,2.97,3.06,3.22,3.31
11/19/2018,2.23,2.32,2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.22,3.32
11/16/2018,2.21,2.31,2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.23,3.33
11/15/2018,2.2,2.32,2.37,2.51,2.7,2.86,2.91,2.94,3.02,3.11,3.27,3.36
11/14/2018,2.24,2.33,2.38,2.52,2.71,2.86,2.92,2.95,3.04,3.12,3.26,3.35
11/13/2018,2.24,2.32,2.38,2.53,2.72,2.89,2.95,2.99,3.07,3.14,3.28,3.36
11/9/2018,2.21,2.3,2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.32,3.4
11/8/2018,2.21,2.29,2.35,2.52,2.74,2.98,3.05,3.09,3.17,3.24,3.36,3.43
11/7/2018,2.23,2.29,2.37,2.51,2.74,2.96,3.03,3.07,3.15,3.22,3.35,3.43
11/6/2018,2.23,2.29,2.35,2.52,2.72,2.93,3.01,3.05,3.14,3.22,3.35,3.43
11/5/2018,2.2,2.29,2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.34,3.43
11/2/2018,2.19,2.28,2.33,2.5,2.7,2.91,2.98,3.04,3.13,3.22,3.37,3.46
11/1/2018,2.21,2.28,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
10/31/2018,2.2,2.26,2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39
10/30/2018,2.21,2.26,2.33,2.48,2.66,2.84,2.9,2.94,3.03,3.12,3.26,3.36
10/29/2018,2.17,2.21,2.34,2.49,2.64,2.81,2.86,2.91,3,3.08,3.23,3.33
10/26/2018,2.16,2.21,2.33,2.47,2.63,2.81,2.85,2.91,3,3.08,3.23,3.32
10/25/2018,2.19,2.24,2.34,2.47,2.66,2.86,2.92,2.98,3.07,3.14,3.27,3.35
10/24/2018,2.2,2.23,2.34,2.47,2.64,2.84,2.89,2.94,3.02,3.1,3.24,3.33
10/23/2018,2.21,2.23,2.33,2.48,2.67,2.89,2.95,3.01,3.1,3.17,3.29,3.37
10/22/2018,2.18,2.25,2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.31,3.38
10/19/2018,2.19,2.23,2.31,2.48,2.67,2.92,2.99,3.05,3.14,3.2,3.31,3.38
10/18/2018,2.19,2.23,2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.28,3.36
10/17/2018,2.2,2.23,2.31,2.47,2.66,2.89,2.97,3.04,3.13,3.19,3.29,3.35
10/16/2018,2.19,2.22,2.3,2.46,2.66,2.87,2.95,3.02,3.1,3.16,3.26,3.32
10/15/2018,2.17,,2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.27,3.34
10/12/2018,2.14,,2.28,2.44,2.66,2.85,2.93,3,3.09,3.15,3.25,3.32
10/11/2018,2.14,,2.27,2.44,2.66,2.85,2.94,3,3.09,3.14,3.25,3.32
10/10/2018,2.18,,2.27,2.45,2.67,2.88,2.97,3.05,3.15,3.22,3.33,3.39
10/9/2018,2.17,,2.25,2.46,2.65,2.88,2.98,3.05,3.15,3.21,3.3,3.37
10/5/2018,2.15,,2.23,2.41,2.64,2.88,2.99,3.07,3.18,3.23,3.34,3.4
10/4/2018,2.16,,2.22,2.42,2.63,2.87,2.97,3.05,3.14,3.19,3.29,3.35
10/3/2018,2.15,,2.23,2.41,2.62,2.85,2.94,3.02,3.1,3.15,3.24,3.3
10/2/2018,2.14,,2.23,2.41,2.61,2.82,2.88,2.94,3.01,3.05,3.14,3.2
10/1/2018,2.13,,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24
9/28/2018,2.12,,2.19,2.36,2.59,2.81,2.88,2.94,3.01,3.05,3.13,3.19
9/27/2018,2.1,,2.18,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.13,3.19
9/26/2018,2.11,,2.2,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.14,3.19
9/25/2018,2.12,,2.21,2.38,2.59,2.83,2.91,2.99,3.06,3.1,3.17,3.23
9/24/2018,2.07,,2.22,2.38,2.6,2.83,2.89,2.96,3.04,3.08,3.15,3.21
9/21/2018,2.05,,2.18,2.38,2.58,2.81,2.89,2.95,3.03,3.07,3.14,3.2
9/20/2018,2.03,,2.17,2.37,2.58,2.81,2.89,2.96,3.03,3.07,3.15,3.21
9/19/2018,2.03,,2.16,2.36,2.58,2.81,2.89,2.96,3.04,3.08,3.16,3.23
9/18/2018,2.05,,2.17,2.36,2.58,2.81,2.88,2.94,3.01,3.05,3.14,3.2
9/17/2018,2.02,,2.16,2.35,2.57,2.78,2.85,2.89,2.96,2.99,3.07,3.13
9/14/2018,2.02,,2.16,2.33,2.56,2.78,2.85,2.9,2.96,2.99,3.07,3.13
9/13/2018,2.01,,2.15,2.33,2.55,2.76,2.83,2.87,2.93,2.97,3.04,3.11
9/12/2018,2.01,,2.16,2.33,2.56,2.74,2.82,2.87,2.93,2.97,3.04,3.11
9/11/2018,2.02,,2.15,2.31,2.55,2.76,2.83,2.87,2.94,2.98,3.06,3.13
